behavior_id,user_id,movie_id,action_type,timestamp,device_type,duration_sec
904,user_0796c9f1,tt0382932,watched,2023-11-03T00:52:23,web,1273
2609,user_15bef7a8,tt0092099,watched,2023-08-08T12:19:25,mobile,2750
2de613be-2358-463a-9552-55672b5e5609,user_8377aedb,tt0172495,shared,2024-06-30T09:35:33,web,1
2767,user_ced3b2a0,tt0335266,watched,2023-07-06T02:52:30,web,4306
00ea5fc5-b897-4da5-9db8-6bec1e7ee924,user_339b1c50,tt0425112,clicked,2024-12-15T11:14:26,web,28
4084,user_58118477,tt0094721,watched,2025-01-03T20:06:55,web,4874
f54f6d1d-ac14-4475-b25d-daaf7b8a2cb8,user_946201e1,tt2911666,shared,2025-05-30T01:33:56,TV,21
1849,user_7c41ceb8,tt1024648,watched,2025-05-16T20:48:29,web,5463
6bab5837-fc6a-4f85-bb72-c567ad459a76,user_d02e5d6f,tt0208092,disliked,2023-11-20T14:46:45,TV,15
c6ae913f-350d-4b86-9c9e-c637cfcf370a,user_17b70d84,tt0088763,disliked,2023-11-06T08:50:37,web,22
48b245ee-2936-4376-9296-06674c55cb91,user_751f0d15,tt2543164,disliked,2025-02-20T10:01:59,TV,26
1d53bf05-738a-413f-93e8-f5200b05d0de,user_940c6b75,tt0167260,shared,2024-12-04T00:19:21,mobile,5
d72adc66-a023-423e-84d8-f2b1a884a6fe,user_1154ad2d,tt0102926,liked,2024-05-29T17:30:24,TV,25
70b9312c-91e5-4f1a-becb-2be3c91a9b84,user_a44eba37,tt1282140,clicked,2025-01-28T02:45:46,mobile,25
4873aa5b-f60f-4968-9e26-3aba50310e7d,user_a394e6df,tt0441773,paused,2025-01-14T01:30:15,TV,26
3276,user_17b70d84,tt2382320,watched,2024-06-04T20:16:28,TV,4651
4ec0f464-5f1a-41f1-8309-72d45bb6c95d,user_e8630d97,tt1232829,paused,2024-08-23T21:51:05,web,15
3751,user_a394e6df,tt0104431,watched,2023-10-05T22:58:12,mobile,4811
4005,user_8fea2925,tt1190080,watched,2023-08-05T11:39:21,mobile,6791
b44986af-c344-4ee2-b9e0-afbd6f1b7189,user_2ab7ecee,tt1024648,disliked,2023-12-10T14:06:58,mobile,3
3cfd9580-df69-4369-bd0e-f7766c6fc599,user_fa510c35,tt0120663,liked,2025-01-08T11:54:37,TV,30
3067,user_28b30d40,tt2379713,watched,2024-03-06T05:21:55,TV,4414
9a22480b-1346-43b3-b0b7-c4c91e6efa60,user_aebf7c47,tt0360717,clicked,2025-04-13T05:00:23,TV,13
f8c96275-7fd2-4710-910e-00c7a1e1ebc8,user_c818bd1e,tt3748528,paused,2024-09-26T12:10:44,mobile,19
2580,user_5935b6f1,tt0790636,watched,2024-11-20T20:14:27,mobile,3250
5149f8bb-8247-4776-973f-e06c918d35fe,user_2eddca63,tt10648342,shared,2024-09-04T18:19:38,web,1
2135,user_a44eba37,tt0409459,watched,2024-11-16T14:13:27,web,807
a742ae09-472f-4d36-b23f-3f9b75b0dd84,user_8377aedb,tt0139654,clicked,2024-06-20T06:08:24,web,4
908,user_940c6b75,tt0121766,watched,2025-04-28T23:33:41,web,2553
3748,user_17b70d84,tt2381249,watched,2024-05-01T08:11:48,TV,2515
2,user_2d7135f2,tt0111161,watched,2024-02-28T20:52:05,TV,327
343029f9-c8a0-4cd4-8b7e-b30c1630ebba,user_7c41ceb8,tt0964517,liked,2024-12-09T01:19:58,TV,5
c70964d2-166b-4ba4-8158-cad887cd620e,user_c4161c23,tt0454921,liked,2024-07-01T18:24:04,web,15
441aa20d-3992-4e8d-bfe6-6b57d81fdcc0,user_c67a35a0,tt1210166,paused,2024-11-04T14:58:20,TV,12
e58b3dc2-633e-4ab7-933c-516c8cf832cb,user_2eddca63,tt0449059,paused,2024-02-24T16:03:10,TV,6
514f5bac-6359-4513-aad8-4ef003b90dbc,user_c4161c23,tt0416449,shared,2025-03-17T21:31:46,web,16
1d67ff0b-c506-4247-bbf9-d3e07905dab1,user_70e93c27,tt0068646,disliked,2023-11-14T16:05:16,mobile,21
042b4c3a-4de4-4357-9724-45e1c060267a,user_96aacd7f,tt1453405,shared,2024-12-20T02:59:07,mobile,20
bba8f61f-4827-4f17-8606-3c0b149bdf63,user_766be105,tt0087332,shared,2024-11-20T19:34:38,web,28
67d6ddb7-0a81-4cac-8ffa-a08b861bf2d9,user_2eddca63,tt0104431,disliked,2024-12-24T18:53:09,TV,9
81ea2f13-1488-4789-8afa-6519e3233c57,user_17b70d84,tt0449088,liked,2025-03-15T02:57:13,TV,2
334d3efa-ef8d-42ae-a49c-a9c74041adb1,user_540cb105,tt0120338,liked,2023-10-29T18:13:14,web,19
2908,user_89a0dd31,tt0139654,watched,2024-10-28T08:36:00,mobile,5424
3063,user_13c8959b,tt1535108,watched,2025-04-16T01:39:10,mobile,893
40,user_0fcb63da,tt0109830,watched,2024-11-17T12:18:14,mobile,6285
cb6b1950-cacc-423a-a543-085e48c2c803,user_8b000600,tt1535109,clicked,2023-09-30T21:11:05,web,28
692,user_0882a54e,tt0180093,watched,2024-05-29T07:06:32,web,5239
95ec28ec-d353-455c-ac9a-feaf0de2245e,user_5bacf7f4,tt2527336,disliked,2023-10-11T21:17:15,web,20
2835ee7e-b9df-43d6-9ad4-a4707bc52fae,user_15bef7a8,tt0829482,clicked,2023-12-25T21:30:15,mobile,20
77ce3aa4-218a-4b09-8f9b-fef4a83939ae,user_1997d96a,tt0367882,shared,2024-01-22T01:02:56,TV,6
3049,user_19ead7ee,tt0446029,watched,2024-02-25T13:07:41,TV,3332
2795,user_0b761540,tt1535109,watched,2025-02-04T21:59:12,mobile,7003
3861,user_ced3b2a0,tt2294449,watched,2023-07-24T08:46:25,TV,3476
db35f1f6-d586-4857-85c6-2132247e45ef,user_2ab7ecee,tt0108052,shared,2024-02-16T21:07:41,mobile,30
0962246b-c3c4-4ffd-bc1c-ba3842ab9b68,user_28b30d40,tt0246578,liked,2025-04-18T20:46:41,web,11
0869d935-e93b-4519-bef8-0268001fcb6d,user_65f945ff,tt1790864,paused,2024-12-16T11:39:32,web,4
ba7ddea6-5811-447c-bf11-de0142d70adc,user_751f0d15,tt0290334,shared,2025-03-08T08:23:33,web,8
e41ffcfc-6de5-4c49-a415-3a3c1c243c68,user_cd6069a6,tt1318514,clicked,2024-04-06T16:45:37,TV,25
18133dfe-bc18-4c64-b82d-8be5dc730248,user_c4161c23,tt0119488,liked,2025-06-27T19:15:26,mobile,20
cf09f479-cb1d-42bc-95de-37bc57f5799d,user_1997d96a,tt1130884,disliked,2024-09-24T00:05:17,mobile,3
490e2878-ba31-4266-901a-d68943ca6e02,user_e8630d97,tt0332280,paused,2023-11-20T21:52:22,mobile,16
4197,user_7c4e754f,tt0443543,watched,2023-08-18T09:55:47,web,3776
2443,user_15bef7a8,tt0367594,watched,2025-03-31T14:00:27,mobile,949
04d393c4-18fa-4505-b9d3-7399d96c0fdf,user_fcf8186f,tt4633694,paused,2025-06-28T05:12:58,TV,11
3280,user_aebf7c47,tt2382320,watched,2023-11-22T06:06:40,web,1245
97f2df29-32b2-4ab8-938a-2564a825a808,user_04bb774b,tt0848228,shared,2024-07-27T15:39:42,TV,29
390,user_fcf8186f,tt0114814,watched,2024-01-09T09:36:39,web,361
9ce704e7-b766-438a-a6ad-5b2c96e360c0,user_c504aa54,tt1190080,disliked,2023-12-09T16:09:10,web,10
499,user_1997d96a,tt0114709,watched,2025-02-07T12:12:43,TV,3906
7d92cfd7-af09-4631-b1b1-c21ed4f968ed,user_40d475ed,tt2737304,shared,2024-08-16T12:43:09,web,15
2c4feaed-1687-48bc-8815-90307b44cbab,user_e8630d97,tt0816711,liked,2024-11-10T07:07:30,web,7
915,user_fcf8186f,tt0121766,watched,2024-03-27T11:22:24,mobile,804
13dd5f30-093e-46aa-ad34-883221aa18a6,user_a394e6df,tt0117060,shared,2023-10-08T23:19:25,TV,28
c48a574a-a487-4c5e-9a0c-250c5abd93d4,user_c4161c23,tt0206634,paused,2023-09-06T01:52:38,TV,6
3168c522-0b2b-499e-bde7-9bb61f2889f2,user_540cb105,tt2015381,liked,2024-04-06T07:32:01,mobile,2
97586d27-30de-48bf-88ce-539cf114df27,user_8cc1b678,tt0119698,liked,2024-10-31T23:33:05,web,30
5ede4513-bb8e-415c-a884-3b97c8c190da,user_5935b6f1,tt0167261,disliked,2023-07-28T17:16:55,TV,25
56c4d97a-2565-48db-995c-df06892cbd45,user_2eddca63,tt0830515,shared,2025-04-04T19:46:08,web,14
1913,user_8377aedb,tt0119488,watched,2023-10-14T23:56:34,web,6359
4218,user_96aacd7f,tt0099423,watched,2024-05-03T14:54:01,TV,1842
3333b012-ffc6-461c-bd1b-2dd201ee79bc,user_89a0dd31,tt0073195,liked,2024-02-07T05:40:50,mobile,26
cc7963c2-6bf9-4490-bcf1-f73f77aa4499,user_3ff68a84,tt1250777,liked,2023-08-22T06:09:03,web,16
b5a392e4-6da1-4877-9fc1-0bd38d467aea,user_a394e6df,tt1825683,disliked,2025-06-28T16:23:19,mobile,19
be578b60-ef55-42c8-abb2-7e8b27cae031,user_fa7bb13d,tt0162222,shared,2024-08-21T19:30:43,mobile,4
2367,user_aebf7c47,tt1872181,watched,2025-05-11T21:04:02,mobile,2954
c28e6227-4f1d-43a1-bcfc-af349bcd1ae9,user_d02e5d6f,tt1250777,clicked,2025-01-31T11:00:08,mobile,20
2446,user_c67a35a0,tt0367594,watched,2025-06-15T02:34:38,TV,6381
1e4bc7e5-89e4-4790-8ea5-bd2a53925b90,user_fa7bb13d,tt0454921,liked,2025-03-14T22:41:40,TV,11
97,user_499fa2da,tt0167261,watched,2023-12-24T03:29:50,mobile,3958
9bc7b239-f4eb-4981-8e47-c8ce3257c049,user_aebf7c47,tt1504320,disliked,2024-04-14T09:41:50,web,27
1051,user_5935b6f1,tt0317248,watched,2024-11-22T17:59:57,web,6398
10f95b96-cb5e-4092-93f6-25b799f21235,user_d041d598,tt0087332,clicked,2024-05-08T11:22:55,web,6
d11ae02d-f249-40fe-9f25-900b84db2351,user_f987098a,tt9032400,paused,2025-04-15T23:01:36,mobile,11
e3520af1-948b-4f11-9c28-eba24a10a41e,user_70e93c27,tt0099785,shared,2024-09-12T09:33:14,mobile,18
521eeb9f-be53-4fae-a1c8-7b319c16603b,user_940c6b75,tt0120663,disliked,2025-06-21T22:27:52,mobile,28
d5c9dc62-6643-4fef-aba9-63ad6f7516e5,user_54041c2d,tt2294629,shared,2025-06-05T08:56:46,mobile,16
3828,user_ceface5e,tt2820852,watched,2025-01-21T12:15:54,web,4376
c3aa1898-ef9a-478e-a29e-97af9417e117,user_65f945ff,tt2381249,liked,2024-11-21T10:39:56,web,7
1636,user_89a0dd31,tt0369610,watched,2024-03-25T04:41:04,mobile,5150
502,user_6b388927,tt0114709,watched,2024-06-10T16:40:56,mobile,5283
1560,user_373ba695,tt1504320,watched,2024-08-21T17:21:27,TV,3583
66316de6-fce7-4b72-886d-3442ff29cd93,user_d02e5d6f,tt0840361,shared,2024-06-01T01:55:30,web,6
195178ef-5172-43db-a1e7-5deb1d936729,user_eb6d6ef3,tt8946378,disliked,2023-07-30T15:47:21,TV,15
198ceb84-2712-4e8e-9d9b-8b0f886334eb,user_0b91efdc,tt0478970,disliked,2024-05-27T20:38:30,TV,28
19f4d0b0-eb28-42ae-9c54-19f77853cab0,user_fa510c35,tt2713180,shared,2023-09-20T18:09:26,TV,10
2295,user_b784bbe8,tt6710474,watched,2024-08-22T04:43:08,mobile,5262
e60cae90-db63-46a7-9466-a29a45357a17,user_c67a35a0,tt1630029,paused,2024-06-05T23:48:19,mobile,14
760f9bb0-7dfe-47ae-a5b1-acd79d8a4770,user_f987098a,tt0208092,clicked,2025-02-15T01:38:47,web,24
588e22db-2225-4c5a-b4ca-b21126078c87,user_c67a35a0,tt1517268,paused,2024-08-05T21:05:55,mobile,3
52d991db-f3f3-410f-991b-7d64af8de714,user_8b000600,tt0347149,shared,2024-08-26T13:58:09,mobile,13
1986,user_c504aa54,tt0926084,watched,2024-10-27T14:29:06,mobile,1332
b8d903ac-0049-4eaf-81ff-279b9502f9b0,user_17b70d84,tt0120815,clicked,2023-10-12T06:24:40,TV,2
980e3e93-f9f7-45b8-9ea5-179c74e80843,user_ced3b2a0,tt0289043,clicked,2023-07-20T22:45:52,TV,24
3bfea28e-ad96-4fda-816b-c0de545d70eb,user_a44eba37,tt0332452,paused,2025-04-24T19:46:35,TV,8
3566,user_751f0d15,tt0086879,watched,2023-12-06T19:25:49,web,6667
854,user_ced3b2a0,tt3315342,watched,2025-04-25T13:28:03,mobile,5087
20622f6b-c43d-40d4-a78c-e3f357562a0a,user_1997d96a,tt2584384,shared,2023-07-09T08:10:06,mobile,24
df2ef834-a63b-4980-b827-16f0daf994f9,user_8377aedb,tt0109830,paused,2023-11-21T07:15:25,mobile,26
1897,user_e8630d97,tt0120363,watched,2023-07-10T11:24:07,TV,6544
2838,user_eb6d6ef3,tt1408101,watched,2024-05-17T11:17:34,web,1310
82bd9d4a-74af-4a0f-b710-8e6b5c76100d,user_bc0d15f8,tt0493464,liked,2025-01-10T18:47:05,mobile,2
28321ab2-66a2-4418-9a4d-14c8eb743ea8,user_04bb774b,tt1630029,clicked,2025-03-09T09:13:22,web,13
afe00cc8-75c3-42ec-b474-82d39fc43fd3,user_e8630d97,tt0092005,shared,2024-09-30T04:59:31,TV,22
1327,user_c818bd1e,tt0816711,watched,2023-08-20T01:26:17,mobile,4718
3652,user_a98c1474,tt1517451,watched,2025-05-18T22:43:33,web,4435
856af4dc-d45f-4453-9baa-dc9a1fbc65fa,user_ceface5e,tt1302006,paused,2024-02-15T20:33:48,TV,17
471e05d1-cefe-4837-805c-a4def7134ccd,user_751f0d15,tt1156398,liked,2025-01-19T04:23:53,mobile,1
c67ee7a8-ad54-4c86-85e7-75a1f93a1203,user_ced3b2a0,tt0242653,liked,2024-01-25T15:51:30,mobile,30
3808,user_0796c9f1,tt0405094,watched,2023-09-12T04:47:31,web,2465
1802,user_64d431b3,tt0829482,watched,2023-10-31T13:47:30,TV,528
bdc6f98b-bc7c-48c1-ba0c-fba07e84cc31,user_fa18160d,tt0121766,clicked,2023-07-25T16:17:47,mobile,19
1883,user_0fcb63da,tt1156398,watched,2023-08-17T02:21:49,TV,4140
fa1c10c0-550f-46ac-8517-026ab179b847,user_a98c1474,tt0317919,shared,2025-01-10T19:02:16,TV,27
a55c931b-a09b-4f6f-bcb6-d6b1c5661a00,user_c67a35a0,tt0119488,shared,2023-07-22T23:59:43,mobile,20
ec0f25dd-c76c-4afb-a788-0995acead0b5,user_42c9ec2d,tt0118715,liked,2023-09-25T16:44:48,web,29
3013,user_946201e1,tt0347149,watched,2024-02-16T17:40:22,mobile,1397
b623605a-9039-4425-be23-c76ec4fb4fbd,user_70e93c27,tt2395427,paused,2023-10-28T15:00:49,mobile,4
3093,user_6b388927,tt0780536,watched,2024-03-20T13:07:32,TV,1745
27be203b-c140-4fa1-b9d0-c48c8cbbbe9e,user_77839a05,tt0398286,disliked,2025-06-11T19:52:24,TV,25
452c5831-81c3-492a-972d-ae15cc073691,user_70e93c27,tt0107048,clicked,2024-06-13T15:42:42,web,21
fdedbdf0-6441-4049-858c-d72d7a5c8a6e,user_1154ad2d,tt0926084,disliked,2024-01-26T01:45:07,web,13
62e0275c-c478-40dc-a078-bfb4202cbea3,user_fa18160d,tt0081398,liked,2024-02-13T15:57:47,TV,13
42466eec-3ad4-42e2-b2f0-5a560d3ef8a6,user_a98c1474,tt0443453,paused,2024-02-06T09:42:24,TV,8
1e0f2ea2-f22b-4a64-baf1-87d8bf960ae8,user_90ecf8fe,tt3170832,shared,2025-05-07T22:17:39,web,8
6a03ecaa-9696-40dc-b287-06896bdea696,user_3ff68a84,tt2381249,shared,2024-03-14T11:20:15,mobile,5
1445,user_fcf8186f,tt4633694,watched,2025-06-28T05:09:36,TV,2107
3838,user_1997d96a,tt0349903,watched,2024-08-12T07:14:07,mobile,3947
b27e6ee8-a3fc-44a3-adf9-a70f8e4bcf81,user_ceface5e,tt0480249,liked,2024-11-13T23:54:56,mobile,25
1028,user_940c6b75,tt1211837,watched,2024-04-14T20:23:05,TV,1433
2196,user_ced3b2a0,tt0112641,watched,2024-09-07T21:37:00,TV,6136
c89c6aa9-7071-4edc-baf4-6463d23e54d7,user_f69fd4d6,tt0332280,shared,2025-02-24T08:53:45,web,23
1386,user_bc0d15f8,tt0405159,watched,2024-07-27T02:53:10,mobile,4579
e793442e-5abb-486c-8f51-c826118f1f29,user_c16f8e07,tt0120663,clicked,2024-03-16T13:32:44,web,22
248e1a9a-36a2-497c-b65d-6decc832b53a,user_77839a05,tt0948470,clicked,2023-08-04T18:32:03,TV,5
2199,user_0b91efdc,tt1570728,watched,2024-10-04T16:29:35,web,2988
0677e94d-587e-4d79-8873-ad204e302258,user_2f39413c,tt0948470,clicked,2024-04-22T15:08:09,web,24
05034670-feb2-4b67-a831-e29ede4e5914,user_1154ad2d,tt1504320,liked,2025-06-20T11:43:50,web,6
d1898207-f52b-4c2e-bdf2-41e2e9c2211c,user_c504aa54,tt0499549,disliked,2024-10-21T11:54:28,TV,20
34710d5f-99b7-4b9d-8954-b2e267d02a29,user_c67a35a0,tt0217869,shared,2024-03-02T03:57:53,TV,4
67b9d637-9576-4658-96ef-9bf2e7a8e16b,user_e8630d97,tt0070047,clicked,2024-12-20T10:57:01,mobile,28
cb205079-b500-4e66-8f71-badf222be5ce,user_8377aedb,tt2194499,liked,2024-10-11T17:54:36,mobile,11
3157,user_58118477,tt1355644,watched,2025-02-23T13:12:22,web,4064
234,user_339b1c50,tt0071562,watched,2024-08-11T17:50:23,mobile,4646
1131,user_540cb105,tt0401792,watched,2024-01-23T00:38:22,mobile,584
a6da745e-9fb6-4832-8549-0d4ab13b8cf9,user_19ead7ee,tt1637725,paused,2025-03-23T03:53:07,TV,22
d95f2634-2d12-4cb1-83c9-6497235d760f,user_2d7135f2,tt0317248,paused,2023-09-19T23:59:08,mobile,27
33c006f8-ecf6-4863-bf69-842b6b6bc20b,user_e8630d97,tt9419884,liked,2023-11-12T15:46:30,mobile,9
077197b6-1929-4d32-8d09-ba706b6f621a,user_373ba695,tt0121765,liked,2023-12-29T05:32:13,mobile,20
3fc22749-8a90-4d1c-a58b-edc3694f1af0,user_e8630d97,tt6723592,clicked,2025-01-01T05:59:18,mobile,1
e1b12bac-5d28-4165-a790-23baf4f6f3ab,user_994a3467,tt1632708,paused,2024-02-17T19:33:56,TV,12
61638779-8de5-4787-8d80-878f50fcacab,user_540cb105,tt0816692,disliked,2024-12-09T20:50:59,mobile,17
87ec5149-d2ff-46fc-b9c9-3071b82eee5a,user_540cb105,tt1877830,liked,2023-11-30T15:48:29,web,10
ea804336-db50-4c90-ac7f-ff50c7d15e6c,user_1997d96a,tt0096874,clicked,2023-12-11T02:18:23,web,20
1077,user_86f18b94,tt0093058,watched,2024-02-04T09:47:14,mobile,1388
2391,user_8377aedb,tt0376994,watched,2024-03-03T11:37:41,mobile,6728
6dc92e19-c357-4bd6-829e-6371019be28a,user_9b551356,tt0241527,clicked,2023-12-29T06:01:27,TV,27
29b07087-cfb9-4bcc-8343-ea8214c6d223,user_0fcb63da,tt0268978,disliked,2024-01-24T16:37:25,web,11
33562fb4-bd3d-47f4-8b33-02e83d2bf4bd,user_2ab7ecee,tt0325980,liked,2024-07-29T19:32:31,web,8
1917,user_fa18160d,tt15239678,watched,2025-05-16T08:39:38,web,679
690,user_0796c9f1,tt0208092,watched,2024-04-07T07:25:12,mobile,2908
b2c946ae-a680-4971-8f6e-dcadd0c37e33,user_339b1c50,tt0104431,paused,2023-08-13T17:36:39,mobile,8
c24740ae-e41d-4764-8713-3538bfb24f77,user_17b70d84,tt1392214,paused,2025-01-10T11:59:33,mobile,26
8c9366ba-39db-4c95-9cde-12cfb229e6fc,user_946201e1,tt0180093,liked,2024-02-02T21:53:02,web,6
3262,user_63dd025e,tt1637688,watched,2025-03-19T02:01:02,TV,2905
6430f33c-862d-47e2-b37e-46f21bc53bf3,user_5bacf7f4,tt0409459,clicked,2024-03-25T20:00:15,web,27
3511,user_373ba695,tt0831387,watched,2024-01-07T09:36:43,TV,5613
4b0d5adb-01ed-4004-9667-be5cc364ce65,user_ced3b2a0,tt1259521,liked,2024-12-29T10:42:35,TV,21
1f6c7b88-dd36-406a-b7a3-bb0fea7b8210,user_1997d96a,tt0367882,paused,2024-01-22T01:05:16,TV,23
2861,user_a5530e97,tt0084787,watched,2023-09-22T16:31:39,mobile,4635
f0fac81e-4f89-4e37-b8ef-90c0a4f71b57,user_751f0d15,tt0848228,shared,2025-05-26T13:00:03,mobile,5
89,user_499fa2da,tt1345836,watched,2025-04-19T03:33:30,web,5615
233,user_0230cd16,tt0071562,watched,2024-04-08T14:49:31,mobile,6564
110,user_bc0d15f8,tt1853728,watched,2023-09-24T23:03:24,TV,2072
c9e4a20b-2302-422b-bbda-90232bf246ad,user_3ff68a84,tt0245429,liked,2023-10-09T00:20:20,web,22
2978,user_a394e6df,tt0217505,watched,2024-11-29T01:16:11,web,1790
1803,user_aebf7c47,tt0829482,watched,2023-12-12T18:59:47,web,726
d954a290-ff6d-4f3e-8601-6e1e79c92ed2,user_ced3b2a0,tt5463162,paused,2024-06-18T17:39:14,mobile,19
150c1955-e679-4ace-9c95-76fe8fdc37f1,user_373ba695,tt0315327,shared,2024-02-05T04:59:18,mobile,7
594bd852-8ccf-48a7-9c48-94be166fe325,user_54041c2d,tt3385516,paused,2023-11-22T22:33:53,web,8
7209fab1-cf10-4845-94c8-7dca42ef9b0f,user_c16f8e07,tt6751668,shared,2025-01-15T12:32:33,mobile,13
6ff8286e-aba3-43b1-940d-26d2d9af0712,user_c504aa54,tt0119567,shared,2024-03-13T06:07:02,TV,24
947b1668-c184-4fc0-9124-49225faeafe4,user_8b000600,tt2543164,clicked,2023-09-26T15:59:10,TV,13
bb3e98cf-f133-4842-97af-0e6eeb5e42a0,user_5bacf7f4,tt9419884,paused,2024-08-18T21:20:55,web,30
f5e7dbde-1c2f-4dac-a4b5-d34fc7eac83b,user_8377aedb,tt1453405,shared,2023-12-11T09:03:18,mobile,23
4006,user_19ead7ee,tt1190080,watched,2023-08-05T19:30:04,mobile,1967
72201760-7da5-4098-bda7-2c1bcca15679,user_13c8959b,tt3748528,paused,2024-02-04T08:23:45,web,23
5ac5a3fd-cb42-421f-9ee8-eb8c5481bc4a,user_ced3b2a0,tt1276104,liked,2024-10-29T10:03:33,web,3
1907,user_0796c9f1,tt0119488,watched,2024-03-12T20:16:05,TV,3223
c023b9ec-4c48-4f1a-9f25-9d0531d0bef5,user_fa18160d,tt0758758,liked,2023-11-18T08:40:55,web,6
97ed5702-e3ee-40c6-9254-437d77b29789,user_2385ca45,tt4154796,clicked,2025-04-07T18:46:54,mobile,23
1816,user_c818bd1e,tt0332280,watched,2024-06-04T22:38:03,mobile,5089
2625,user_f69e35be,tt0448157,watched,2023-07-04T12:27:08,web,6122
1839,user_89a0dd31,tt2380307,watched,2024-10-28T00:04:01,mobile,5064
bcc1146c-bf15-400b-9369-584cb01f7f40,user_b784bbe8,tt0964517,liked,2025-05-23T16:51:36,TV,6
3884,user_f69e35be,tt0147800,watched,2024-07-19T23:35:09,TV,2427
5f01f165-289b-4f51-9b8a-3664893aa71a,user_2d7135f2,tt0088247,paused,2024-03-10T09:53:41,mobile,17
a003d6e7-8f6d-4150-acaa-82198d824db2,user_c4161c23,tt1045658,paused,2024-01-25T06:53:27,web,6
57d5f590-79f6-4f36-8f65-8e437642965b,user_19ead7ee,tt0266697,shared,2025-05-14T22:40:21,mobile,26
01373f4f-3ee9-456c-8cab-e28133830418,user_4928a9d5,tt0208092,clicked,2023-09-20T12:49:58,TV,16
32e83288-853e-4ff9-a1d0-38451bc8b2ca,user_7c41ceb8,tt1024648,disliked,2025-05-16T20:51:23,web,20
b32e7117-bad6-43d6-968b-3c63093e98b2,user_04bb774b,tt6966692,liked,2024-06-30T20:27:21,TV,11
76020cca-eece-4a3e-8714-f3fca1bc81bc,user_2f39413c,tt0454848,disliked,2024-03-27T10:48:55,web,18
de76d948-ecb5-470a-b64a-915e7635bee4,user_c4161c23,tt0099423,clicked,2025-05-29T21:45:55,mobile,10
3312,user_fad8c093,tt6264654,watched,2024-11-01T03:30:47,mobile,743
226c89c3-a855-4344-a9dc-500be662ed4b,user_58118477,tt1355644,clicked,2025-02-23T13:11:04,web,7
3872,user_ceface5e,tt0147800,watched,2023-10-21T17:08:31,TV,868
4004,user_c504aa54,tt1190080,watched,2023-12-09T16:06:59,web,1547
2726,user_5dabc066,tt0362227,watched,2023-07-01T16:23:04,web,4159
c150e4b8-975c-47bd-8c3a-30e0eebbd411,user_6e04d8d9,tt1632708,shared,2024-05-19T13:27:17,mobile,10
3871,user_58118477,tt0147800,watched,2023-08-12T07:03:22,web,5623
76f972bf-51ce-4cc2-9f2c-98e871f2014d,user_15bef7a8,tt0087332,shared,2024-09-16T14:39:48,TV,27
3197,user_f69fd4d6,tt0765429,watched,2023-08-25T05:08:08,mobile,1079
4f00f71d-9604-4249-9124-52f49cf97047,user_89a0dd31,tt0071562,disliked,2024-10-20T17:25:25,web,4
03d993e0-ea0a-4bc3-95e7-70fea3e053a2,user_6b388927,tt0114709,liked,2024-06-10T16:37:03,mobile,1
1258,user_cd6069a6,tt1877832,watched,2023-08-06T10:39:38,web,565
eae8de8e-0987-45c7-b084-266031292e89,user_63dd025e,tt0104431,clicked,2024-02-23T01:06:31,web,1
4580c976-e288-4c89-91cd-f83680f22ea1,user_89a0dd31,tt0443543,clicked,2025-01-11T23:52:59,web,27
b2254768-b330-4f5c-bf7e-ac3f42021712,user_8377aedb,tt0434409,disliked,2024-02-21T18:33:05,mobile,17
3638,user_c4161c23,tt0265086,watched,2024-08-21T15:33:46,mobile,5706
fe852ffe-6dba-4c0f-a463-424507441108,user_fa18160d,tt1409024,liked,2023-07-08T02:38:25,TV,16
d116f4f0-678d-413a-9434-3bd802f67084,user_2eddca63,tt0454921,liked,2024-12-28T19:07:48,mobile,30
953,user_540cb105,tt1877830,watched,2023-11-30T15:50:42,web,6282
2181,user_ced3b2a0,tt0332452,watched,2023-11-13T19:21:24,mobile,1558
1013,user_3ff68a84,tt0480249,watched,2024-02-25T14:28:19,web,3197
92206b3f-cbdb-42b0-89a4-4c8260255161,user_a98c1474,tt1022603,disliked,2023-07-14T03:01:02,mobile,27
31693f3b-c82e-4b5d-ab02-004e0ee74640,user_5935b6f1,tt0119174,paused,2024-12-08T20:07:28,TV,25
6cd470f1-2faf-4727-8119-767fcfeb066b,user_bc0d15f8,tt0086190,paused,2023-09-22T18:26:10,mobile,12
5abeb633-3ba3-41b5-8dad-d94c5ecf4041,user_96aacd7f,tt0105236,disliked,2025-06-30T22:23:32,mobile,20
2920,user_c4161c23,tt0289043,watched,2023-08-12T09:43:12,web,4932
efda4a99-5cfe-43ef-8253-549c2c0acf75,user_86f18b94,tt0434409,paused,2023-10-01T01:40:23,TV,26
0c96cc16-640a-4369-bf2d-803ac98aa35c,user_8b000600,tt1060277,clicked,2025-04-30T21:26:31,web,17
9cd529dd-2336-4d7d-9a36-749dfac3935e,user_17b70d84,tt0347149,shared,2024-09-01T04:29:01,mobile,1
3383,user_4928a9d5,tt0443453,watched,2023-09-12T23:32:43,mobile,6555
61e544b6-b8fe-436f-8104-0151b8b5228d,user_cd6069a6,tt0120616,paused,2023-11-26T01:42:56,TV,24
a5ab8123-e2f8-46e8-9a92-148a1c025621,user_fcf8186f,tt0117060,clicked,2024-04-19T08:17:04,web,16
645c4280-5f44-48c5-9058-415832593bd0,user_89a0dd31,tt0454876,shared,2023-10-27T05:01:01,TV,14
