behavior_id,user_id,movie_id,action_type,timestamp,device_type,duration_sec
3070,user_19ead7ee,tt2379713,watched,2024-05-30T18:57:39,TV,3678
3071,user_2d7135f2,tt2379713,watched,2025-02-09T14:04:26,mobile,5561
3072,user_0b761540,tt2379713,watched,2024-02-17T07:09:23,mobile,5868
3073,user_373ba695,tt2379713,watched,2024-05-25T18:20:36,web,1170
3074,user_d0cf19fe,tt2379713,watched,2024-10-25T15:56:47,TV,3389
3075,user_32308234,tt2379713,watched,2025-03-31T22:51:37,TV,5446
3076,user_2eddca63,tt2379713,watched,2023-07-06T11:48:05,TV,5808
3077,user_751f0d15,tt2379713,watched,2023-11-29T14:42:30,TV,3631
3078,user_e8630d97,tt2379713,watched,2025-05-18T13:38:37,mobile,3347
3079,user_1d145964,tt1772341,watched,2023-10-29T20:58:48,mobile,6786
3080,user_2eddca63,tt1772341,watched,2023-12-29T08:59:51,web,1334
3081,user_a394e6df,tt1772341,watched,2024-06-07T05:06:06,web,3755
3082,user_5a9afe40,tt1772341,watched,2024-12-01T23:02:11,mobile,2633
3083,user_9b551356,tt1772341,watched,2024-06-10T01:46:13,web,5363
3084,user_17b70d84,tt2283362,watched,2025-02-11T20:37:08,TV,6711
3085,user_7c41ceb8,tt2283362,watched,2024-12-01T05:01:09,mobile,3255
3086,user_8cc1b678,tt2283362,watched,2023-07-24T09:10:18,mobile,7081
3087,user_540cb105,tt2283362,watched,2024-03-17T07:37:26,mobile,2112
3088,user_58118477,tt2283362,watched,2025-01-27T07:06:05,TV,4628
3089,user_940c6b75,tt2283362,watched,2025-01-29T01:31:11,TV,3954
3090,user_04bb774b,tt2283362,watched,2023-11-23T13:07:42,mobile,4572
3091,user_8be6b0ed,tt2283362,watched,2023-10-30T06:14:42,TV,3784
3092,user_9b551356,tt0780536,watched,2023-12-07T15:01:07,mobile,6643
3093,user_6b388927,tt0780536,watched,2024-03-20T13:07:32,TV,1745
3094,user_fa7bb13d,tt0780536,watched,2024-06-18T16:19:09,mobile,4448
3095,user_bc0d15f8,tt0780536,watched,2024-01-14T10:24:50,web,1882
3096,user_d02e5d6f,tt0780536,watched,2025-01-07T19:49:31,TV,5931
3097,user_19ead7ee,tt0780536,watched,2024-12-23T17:10:33,TV,4700
3098,user_0b761540,tt3385516,watched,2025-02-13T07:09:53,mobile,3407
3099,user_7c4e754f,tt3385516,watched,2024-06-11T15:53:49,TV,5368
3100,user_13c8959b,tt3385516,watched,2024-09-10T14:55:42,mobile,6866
3101,user_2eddca63,tt3385516,watched,2025-04-08T04:57:59,TV,1106
3102,user_19ead7ee,tt3385516,watched,2023-09-29T16:05:14,TV,3591
3103,user_54041c2d,tt3385516,watched,2023-11-22T22:37:41,web,3673
3104,user_eb6d6ef3,tt0070047,watched,2025-06-12T20:49:34,web,949
3105,user_15bef7a8,tt0070047,watched,2024-02-17T06:05:16,TV,6166
3106,user_fdff10ee,tt0070047,watched,2024-07-12T16:11:08,TV,6878
3107,user_4928a9d5,tt0070047,watched,2023-07-12T22:28:13,TV,1785
3108,user_e8630d97,tt0070047,watched,2024-12-20T10:57:44,mobile,1397
3109,user_a98c1474,tt0070047,watched,2024-04-28T17:52:03,mobile,6254
3110,user_ceface5e,tt0070047,watched,2025-06-06T18:25:29,web,4069
3111,user_0fcb63da,tt0070047,watched,2025-04-14T22:47:30,mobile,1214
3112,user_339b1c50,tt0070047,watched,2025-02-18T00:03:02,TV,7144
3113,user_ced3b2a0,tt0070047,watched,2024-09-16T09:50:44,web,5579
3114,user_c4161c23,tt1499658,watched,2023-12-27T06:26:15,web,6343
3115,user_ced3b2a0,tt1499658,watched,2023-08-22T16:09:04,mobile,6414
3116,user_fa18160d,tt1499658,watched,2024-10-28T23:28:45,mobile,887
3117,user_96aacd7f,tt1499658,watched,2025-05-23T19:00:53,mobile,1256
3118,user_89a0dd31,tt1499658,watched,2024-07-12T21:01:31,TV,5717
3119,user_bc0d15f8,tt1499658,watched,2024-03-30T16:49:43,web,1960
3120,user_d02e5d6f,tt1499658,watched,2025-05-15T11:57:01,TV,5874
3121,user_a394e6df,tt1499658,watched,2024-08-15T16:15:01,TV,2783
3122,user_c504aa54,tt1499658,watched,2024-06-19T02:57:52,TV,4461
3123,user_e8630d97,tt1499658,watched,2025-02-16T06:20:49,mobile,1057
3124,user_9b551356,tt1499658,watched,2024-05-20T03:50:14,TV,4019
3125,user_a44eba37,tt0093773,watched,2024-02-15T14:04:08,TV,5224
3126,user_aebf7c47,tt0093773,watched,2023-09-29T16:13:16,web,3338
3127,user_eb6d6ef3,tt0093773,watched,2024-04-05T00:04:13,web,6314
3128,user_c4161c23,tt0093773,watched,2024-08-04T15:24:15,web,3873
3129,user_d041d598,tt0093773,watched,2025-06-21T19:01:59,TV,3997
3130,user_77839a05,tt0093773,watched,2023-08-28T20:04:50,web,7194
3131,user_ceface5e,tt0093773,watched,2023-09-24T15:18:01,web,5540
3132,user_15bef7a8,tt0093773,watched,2024-01-20T07:06:15,mobile,6048
3133,user_13c8959b,tt0093773,watched,2024-10-10T09:03:06,mobile,5029
3134,user_1154ad2d,tt0093773,watched,2025-03-27T23:40:55,web,7124
3135,user_2eddca63,tt0093773,watched,2023-07-09T00:27:41,TV,6618
3136,user_58118477,tt0093773,watched,2025-04-02T21:45:22,mobile,5437
3137,user_58118477,tt11564570,watched,2023-09-07T00:19:01,mobile,5719
3138,user_8377aedb,tt11564570,watched,2025-05-16T17:22:09,TV,4927
3139,user_5bacf7f4,tt11564570,watched,2023-08-07T06:20:01,mobile,456
3140,user_c16f8e07,tt11564570,watched,2024-03-13T06:28:55,mobile,4229
3141,user_0b761540,tt11564570,watched,2025-05-12T05:04:16,web,6343
3142,user_940c6b75,tt11564570,watched,2024-10-31T12:56:29,web,6015
3143,user_f69fd4d6,tt11564570,watched,2024-11-07T13:39:39,TV,5038
3144,user_738b6473,tt11564570,watched,2024-01-04T21:37:15,web,2583
3145,user_a394e6df,tt11564570,watched,2024-01-28T14:29:51,mobile,3652
3146,user_7c41ceb8,tt11564570,watched,2025-05-27T02:51:13,mobile,1238
3147,user_aebf7c47,tt11564570,watched,2023-08-25T19:31:37,web,2400
3148,user_2eddca63,tt11564570,watched,2025-02-20T06:15:54,TV,330
3149,user_6b388927,tt11564570,watched,2024-02-14T15:18:50,TV,1016
3150,user_15bef7a8,tt11564570,watched,2024-08-09T17:37:18,mobile,3411
3151,user_d02e5d6f,tt11564570,watched,2023-12-27T12:10:22,TV,2443
3152,user_fa18160d,tt1355644,watched,2024-02-09T03:01:32,web,6682
3153,user_fdff10ee,tt1355644,watched,2023-08-31T02:40:48,TV,2058
3154,user_fa510c35,tt1355644,watched,2025-02-27T13:54:52,TV,7152
3155,user_f69fd4d6,tt1355644,watched,2024-12-24T13:43:38,mobile,754
3156,user_42c9ec2d,tt1355644,watched,2025-01-25T03:54:50,TV,6984
3157,user_58118477,tt1355644,watched,2025-02-23T13:12:22,web,4064
3158,user_13c8959b,tt1355644,watched,2025-01-26T01:02:05,web,5719
3159,user_bc0d15f8,tt1355644,watched,2024-01-14T20:50:03,web,2988
3160,user_994a3467,tt1355644,watched,2024-10-01T14:08:07,TV,1756
3161,user_e8630d97,tt1355644,watched,2024-02-09T21:42:36,web,3630
3162,user_a98c1474,tt1355644,watched,2023-09-14T05:50:02,TV,3329
3163,user_bc0d15f8,tt5095030,watched,2025-01-23T04:27:19,mobile,3164
3164,user_373ba695,tt5095030,watched,2025-02-11T17:38:58,web,4749
3165,user_b784bbe8,tt5095030,watched,2024-02-26T03:09:57,web,1322
3166,user_fdff10ee,tt5095030,watched,2024-03-15T04:17:59,web,896
3167,user_946201e1,tt5095030,watched,2024-06-17T22:13:01,TV,5151
3168,user_8cc1b678,tt5095030,watched,2025-04-13T12:50:03,web,4916
3169,user_58118477,tt5095030,watched,2024-09-15T16:25:44,TV,2398
3170,user_8be6b0ed,tt5095030,watched,2024-12-31T10:57:06,TV,4169
3171,user_15bef7a8,tt1259521,watched,2024-09-21T23:00:10,TV,893
3172,user_c67a35a0,tt1259521,watched,2023-11-21T10:44:13,mobile,1575
3173,user_a98c1474,tt1259521,watched,2024-11-15T22:16:36,TV,4168
3174,user_2ab7ecee,tt1259521,watched,2025-04-09T14:43:04,TV,570
3175,user_751f0d15,tt1259521,watched,2025-03-08T20:42:37,TV,5556
3176,user_a5530e97,tt1259521,watched,2024-03-20T17:44:43,mobile,5604
3177,user_c16f8e07,tt1259521,watched,2023-12-21T13:55:08,web,2951
3178,user_2385ca45,tt1259521,watched,2024-07-30T12:47:32,web,2471
3179,user_1154ad2d,tt1259521,watched,2024-09-25T01:19:13,mobile,4329
3180,user_ced3b2a0,tt1259521,watched,2024-12-29T10:40:04,TV,5628
3181,user_3ff68a84,tt0382625,watched,2024-06-07T07:36:36,TV,2776
3182,user_2eddca63,tt0382625,watched,2024-07-24T10:27:22,mobile,4523
3183,user_5dabc066,tt0382625,watched,2024-08-29T03:41:34,TV,1109
3184,user_04bb774b,tt0382625,watched,2023-09-28T10:59:46,web,5785
3185,user_c16f8e07,tt0382625,watched,2024-07-02T06:38:22,TV,2410
3186,user_19ead7ee,tt0382625,watched,2024-04-11T20:57:12,mobile,6116
3187,user_0230cd16,tt0382625,watched,2025-05-13T23:16:07,mobile,5099
3188,user_2d7135f2,tt0382625,watched,2023-09-05T05:24:57,TV,2542
3189,user_ab3177f6,tt0382625,watched,2024-10-25T23:50:44,web,1666
3190,user_0230cd16,tt0765429,watched,2023-08-28T20:56:32,web,920
3191,user_d02e5d6f,tt0765429,watched,2024-02-13T09:48:58,mobile,4050
3192,user_64d431b3,tt0765429,watched,2024-01-22T10:47:09,TV,2056
3193,user_1154ad2d,tt0765429,watched,2024-12-29T16:22:14,web,6226
3194,user_c4161c23,tt0765429,watched,2025-03-25T00:47:31,TV,5604
3195,user_940c6b75,tt0765429,watched,2023-08-08T03:33:15,web,5397
3196,user_96aacd7f,tt0765429,watched,2024-01-17T07:33:11,web,1242
3197,user_f69fd4d6,tt0765429,watched,2023-08-25T05:08:08,mobile,1079
3198,user_c16f8e07,tt0087332,watched,2024-12-30T01:47:32,web,2298
3199,user_766be105,tt0087332,watched,2024-11-20T19:33:59,web,809
3200,user_ced3b2a0,tt0087332,watched,2024-12-16T09:29:30,TV,4553
3201,user_89a0dd31,tt0087332,watched,2023-07-02T11:43:43,TV,1461
3202,user_0fcb63da,tt0087332,watched,2025-03-18T16:10:42,web,880
3203,user_373ba695,tt0087332,watched,2023-12-20T07:17:58,web,7117
3204,user_15bef7a8,tt0087332,watched,2024-09-16T14:38:23,TV,2342
3205,user_77839a05,tt0087332,watched,2024-02-22T20:21:22,web,6627
3206,user_58118477,tt0087332,watched,2025-05-31T03:12:28,mobile,6639
3207,user_d041d598,tt0087332,watched,2024-05-08T11:26:56,web,6111
3208,user_04bb774b,tt0087332,watched,2025-03-30T16:57:31,TV,6626
3209,user_fcf8186f,tt0942385,watched,2023-08-11T21:47:02,web,1906
3210,user_17b70d84,tt0942385,watched,2025-02-02T15:16:35,mobile,3975
3211,user_3ff68a84,tt0942385,watched,2025-01-08T21:51:25,mobile,2255
3212,user_fa7bb13d,tt0942385,watched,2024-03-24T00:31:21,TV,348
3213,user_c818bd1e,tt0942385,watched,2025-06-04T19:59:34,mobile,5209
3214,user_04bb774b,tt0942385,watched,2024-12-15T17:30:37,mobile,4524
3215,user_a98c1474,tt0942385,watched,2023-09-10T00:59:37,web,4260
3216,user_d0cf19fe,tt0942385,watched,2023-12-22T18:25:12,mobile,5047
3217,user_89a0dd31,tt0942385,watched,2024-11-30T18:04:48,TV,1589
3218,user_7ef8482a,tt0942385,watched,2023-11-21T09:27:21,mobile,2677
3219,user_f987098a,tt0319061,watched,2023-09-27T09:31:31,web,2820
3220,user_c4161c23,tt0319061,watched,2025-04-11T17:52:07,TV,5805
3221,user_e8630d97,tt0319061,watched,2023-11-28T21:38:10,mobile,6471
3222,user_89a0dd31,tt0319061,watched,2025-03-31T06:42:30,mobile,1900
3223,user_0796c9f1,tt0319061,watched,2024-08-03T14:09:23,mobile,1674
3224,user_42c9ec2d,tt0319061,watched,2025-02-21T07:34:15,TV,441
3225,user_8be6b0ed,tt0319061,watched,2025-04-06T07:36:00,web,6091
3226,user_2eddca63,tt0319061,watched,2024-05-13T10:56:30,mobile,6819
3227,user_1154ad2d,tt0319061,watched,2025-03-06T02:22:16,TV,3564
3228,user_c67a35a0,tt0319061,watched,2023-08-18T22:58:40,mobile,497
3229,user_0b761540,tt0319061,watched,2025-06-10T06:28:52,web,3755
3230,user_56d5ec49,tt2584384,watched,2024-07-19T22:32:12,TV,6892
3231,user_89a0dd31,tt2584384,watched,2024-08-21T02:37:27,TV,2926
3232,user_751f0d15,tt2584384,watched,2024-09-30T08:54:17,TV,4673
3233,user_e8630d97,tt2584384,watched,2025-01-20T08:10:23,TV,3429
3234,user_bc0d15f8,tt2584384,watched,2024-11-15T16:15:30,mobile,4362
3235,user_c67a35a0,tt2584384,watched,2023-07-08T19:35:24,mobile,5286
3236,user_1d145964,tt2584384,watched,2025-04-14T04:07:31,web,6464
3237,user_f69fd4d6,tt2584384,watched,2024-06-22T09:59:15,mobile,2130
3238,user_1997d96a,tt2584384,watched,2023-07-09T08:06:27,mobile,5109
3239,user_4928a9d5,tt2584384,watched,2024-05-18T13:50:33,mobile,3500
3240,user_65f945ff,tt2584384,watched,2024-08-10T21:05:18,mobile,5091
3241,user_1154ad2d,tt2584384,watched,2025-02-02T07:43:05,TV,3234
3242,user_15bef7a8,tt2584384,watched,2025-01-28T08:36:48,mobile,4455
3243,user_65f945ff,tt3170832,watched,2024-09-14T13:21:27,TV,5687
3244,user_4928a9d5,tt3170832,watched,2025-01-18T16:47:09,TV,2428
3245,user_5bacf7f4,tt3170832,watched,2025-03-14T04:46:12,TV,3383
3246,user_2385ca45,tt3170832,watched,2024-01-12T23:03:05,mobile,3156
3247,user_cd6069a6,tt3170832,watched,2023-08-13T15:56:00,web,1857
3248,user_0b761540,tt3170832,watched,2023-08-15T17:26:25,web,5779
3249,user_c993f17d,tt3170832,watched,2024-11-05T02:07:44,mobile,2704
3250,user_d02e5d6f,tt3170832,watched,2024-06-14T22:48:34,web,6306
3251,user_fcf8186f,tt3170832,watched,2025-01-28T20:41:33,TV,1915
3252,user_90ecf8fe,tt3170832,watched,2025-05-07T22:14:46,web,2263
3253,user_8b000600,tt3170832,watched,2025-02-26T14:10:00,mobile,3724
3254,user_ced3b2a0,tt3170832,watched,2025-02-17T04:48:40,mobile,4590
3255,user_89a0dd31,tt3170832,watched,2025-06-09T15:25:07,web,6246
3256,user_4928a9d5,tt0093779,watched,2024-07-17T21:33:50,mobile,5650
3257,user_96aacd7f,tt0093779,watched,2023-09-05T04:23:58,TV,919
3258,user_2eddca63,tt0093779,watched,2024-06-16T20:30:07,TV,4909
3259,user_04bb774b,tt0093779,watched,2025-05-24T20:32:03,mobile,2289
3260,user_2d7135f2,tt1637688,watched,2024-04-14T23:30:27,mobile,5851
3261,user_1997d96a,tt1637688,watched,2023-09-15T06:20:10,TV,2816
3262,user_63dd025e,tt1637688,watched,2025-03-19T02:01:02,TV,2905
3263,user_04bb774b,tt1637688,watched,2024-12-16T22:27:29,TV,1773
3264,user_0fcb63da,tt1637688,watched,2023-10-24T23:46:22,TV,914
3265,user_994a3467,tt0120591,watched,2023-08-14T05:37:48,TV,2027
3266,user_d02e5d6f,tt0120591,watched,2024-11-27T23:05:12,web,6687
3267,user_2eddca63,tt0120591,watched,2023-10-24T02:14:56,TV,1258
3268,user_fa7bb13d,tt0120591,watched,2025-06-26T11:32:29,mobile,4396
3269,user_04bb774b,tt0120591,watched,2024-03-20T06:07:42,web,5822
3270,user_90ecf8fe,tt2382320,watched,2024-03-08T17:48:01,TV,2916
3271,user_8377aedb,tt2382320,watched,2025-01-07T15:44:20,mobile,4482
3272,user_a5530e97,tt2382320,watched,2024-05-14T07:33:09,web,2818
3273,user_d02e5d6f,tt2382320,watched,2024-12-10T01:19:15,TV,4985
3274,user_54041c2d,tt2382320,watched,2023-12-22T20:37:45,mobile,3696
3275,user_fad8c093,tt2382320,watched,2023-12-30T08:29:22,web,1060
3276,user_17b70d84,tt2382320,watched,2024-06-04T20:16:28,TV,4651
3277,user_89a0dd31,tt2382320,watched,2024-07-16T05:38:09,web,6896
3278,user_fa7bb13d,tt2382320,watched,2023-12-04T09:54:28,TV,3105
3279,user_e8630d97,tt2382320,watched,2025-03-19T09:45:24,web,2100
3280,user_aebf7c47,tt2382320,watched,2023-11-22T06:06:40,web,1245
3281,user_e8630d97,tt0092005,watched,2024-09-30T04:59:53,TV,5175
3282,user_42c9ec2d,tt0092005,watched,2024-03-25T06:03:58,TV,4911
3283,user_f69fd4d6,tt0092005,watched,2024-07-19T17:29:43,mobile,1783
3284,user_70e93c27,tt0092005,watched,2024-07-14T15:10:47,TV,3057
3285,user_c818bd1e,tt0092005,watched,2023-10-29T11:59:52,mobile,3648
3286,user_04bb774b,tt0092005,watched,2024-05-30T23:20:13,mobile,2289
3287,user_d041d598,tt0092005,watched,2023-07-16T17:06:15,web,5640
3288,user_aebf7c47,tt0092005,watched,2024-05-15T00:03:44,TV,7014
3289,user_766be105,tt0092005,watched,2025-01-27T04:04:12,TV,1218
3290,user_fa18160d,tt0092005,watched,2023-11-26T13:33:41,web,2135
3291,user_0b761540,tt0092005,watched,2024-06-20T20:22:59,web,1512
3292,user_2d7135f2,tt0092005,watched,2023-11-28T07:01:42,web,7175
3293,user_2235e665,tt0092005,watched,2024-08-11T03:22:01,TV,477
3294,user_7c41ceb8,tt9376612,watched,2023-10-25T14:10:22,TV,2419
3295,user_bc0d15f8,tt9376612,watched,2023-08-27T19:54:49,web,1435
3296,user_b784bbe8,tt9376612,watched,2025-04-11T03:51:06,web,789
3297,user_86f18b94,tt9376612,watched,2025-01-31T04:01:21,TV,1749
3298,user_a44eba37,tt9376612,watched,2023-08-05T14:06:37,mobile,524
3299,user_c16f8e07,tt9376612,watched,2023-08-07T17:36:29,mobile,2674
3300,user_0b761540,tt9376612,watched,2024-01-12T14:45:12,web,5985
3301,user_339b1c50,tt9376612,watched,2024-03-01T07:06:35,mobile,2510
3302,user_3ff68a84,tt9376612,watched,2025-05-07T11:22:20,mobile,6939
3303,user_04bb774b,tt9376612,watched,2023-09-08T19:40:06,web,4733
3304,user_e8630d97,tt6264654,watched,2025-03-31T20:52:39,TV,3770
3305,user_766be105,tt6264654,watched,2025-05-04T00:54:15,mobile,2230
3306,user_ced3b2a0,tt6264654,watched,2023-12-15T22:38:47,mobile,5311
3307,user_65f945ff,tt6264654,watched,2025-06-05T06:44:51,web,5484
3308,user_bc0d15f8,tt6264654,watched,2024-02-02T05:32:20,mobile,1229
3309,user_89a0dd31,tt6264654,watched,2024-06-01T04:33:56,web,4992
3310,user_1997d96a,tt6264654,watched,2023-10-13T06:15:35,mobile,2844
3311,user_a98c1474,tt6264654,watched,2025-03-21T11:27:46,mobile,2470
3312,user_fad8c093,tt6264654,watched,2024-11-01T03:30:47,mobile,743
3313,user_d041d598,tt6264654,watched,2023-07-19T14:42:04,web,1079
3314,user_2eddca63,tt6264654,watched,2025-01-02T00:58:51,web,2845
3315,user_fa510c35,tt0377092,watched,2024-11-13T01:30:24,web,5577
3316,user_58118477,tt0377092,watched,2024-08-03T13:48:35,TV,3484
3317,user_2ab7ecee,tt0377092,watched,2024-05-07T18:06:28,web,2991
3318,user_d02e5d6f,tt0377092,watched,2025-01-01T02:29:45,web,422
3319,user_aebf7c47,tt0377092,watched,2024-10-14T01:02:16,mobile,6661
3320,user_bc0d15f8,tt0377092,watched,2023-09-24T21:21:04,web,5058
3321,user_5b71ba3b,tt0377092,watched,2024-08-08T05:06:53,web,1800
3322,user_ceface5e,tt0377092,watched,2025-03-14T17:13:36,web,3219
3323,user_2eddca63,tt0377092,watched,2024-02-01T17:30:52,web,739
3324,user_ced3b2a0,tt1217209,watched,2023-08-04T12:03:08,mobile,2001
3325,user_a394e6df,tt1217209,watched,2024-09-11T02:12:22,mobile,735
3326,user_cd6069a6,tt1217209,watched,2024-01-31T20:24:00,mobile,4502
3327,user_89a0dd31,tt1217209,watched,2024-09-13T23:26:50,TV,406
3328,user_cb6f953e,tt1217209,watched,2024-05-30T23:44:10,web,3207
3329,user_eb6d6ef3,tt1217209,watched,2023-08-19T07:29:35,TV,4977
3330,user_64d431b3,tt1217209,watched,2024-08-14T20:59:24,TV,2393
3331,user_bc0d15f8,tt1217209,watched,2023-10-11T05:01:19,web,4475
3332,user_f987098a,tt1217209,watched,2024-01-17T11:05:00,mobile,2736
3333,user_90ecf8fe,tt1217209,watched,2025-02-27T18:48:21,web,2991
3334,user_19ead7ee,tt1217209,watched,2024-10-20T18:19:07,TV,2753
3335,user_a394e6df,tt9362722,watched,2025-06-08T03:41:09,mobile,2411
3336,user_89a0dd31,tt9362722,watched,2025-05-27T05:13:17,TV,2162
3337,user_a98c1474,tt9362722,watched,2025-03-18T14:10:13,TV,6104
3338,user_2eddca63,tt9362722,watched,2024-12-23T00:17:06,TV,5518
3339,user_0882a54e,tt9362722,watched,2025-02-06T03:31:09,TV,4165
3340,user_c818bd1e,tt9362722,watched,2025-03-07T02:43:00,TV,3964
3341,user_6b388927,tt9362722,watched,2023-11-07T03:50:12,web,576
3342,user_e8630d97,tt9362722,watched,2023-08-27T16:55:05,TV,4301
3343,user_a7a9afdd,tt9362722,watched,2025-05-21T23:04:51,TV,6080
3344,user_04bb774b,tt9362722,watched,2024-06-25T21:55:52,mobile,3480
3345,user_96aacd7f,tt9362722,watched,2025-05-07T10:22:40,TV,775
3346,user_499fa2da,tt9362722,watched,2024-04-21T16:40:52,mobile,6620
3347,user_06cb6a2a,tt9362722,watched,2024-10-23T15:21:14,TV,6378
3348,user_5a9afe40,tt0119698,watched,2025-05-09T23:00:57,web,1495
3349,user_751f0d15,tt0119698,watched,2025-02-20T01:44:54,mobile,1585
3350,user_c4161c23,tt0119698,watched,2025-05-27T16:15:09,mobile,3304
3351,user_8fea2925,tt0119698,watched,2023-09-19T12:37:13,TV,5056
3352,user_f987098a,tt0119698,watched,2025-01-18T20:46:44,mobile,5498
3353,user_0b761540,tt0119698,watched,2025-06-06T03:42:31,TV,1375
3354,user_c67a35a0,tt0119698,watched,2024-05-06T07:55:05,web,5294
3355,user_8cc1b678,tt0119698,watched,2024-10-31T23:28:36,web,3767
3356,user_d02e5d6f,tt1605783,watched,2025-02-08T21:41:43,mobile,1354
3357,user_e8630d97,tt1605783,watched,2023-12-05T22:36:29,mobile,3002
3358,user_1d145964,tt1605783,watched,2025-06-27T02:06:00,mobile,4933
3359,user_15bef7a8,tt1605783,watched,2024-10-14T17:52:41,mobile,3598
3360,user_2f39413c,tt1605783,watched,2024-05-23T01:48:04,TV,6065
3361,user_ceface5e,tt1605783,watched,2025-06-23T14:03:35,mobile,3624
3362,user_a5530e97,tt1605783,watched,2025-01-29T16:54:31,web,2447
3363,user_c67a35a0,tt1605783,watched,2023-09-15T11:46:37,web,4568
3364,user_a394e6df,tt1605783,watched,2024-01-17T19:22:27,mobile,737
3365,user_15bef7a8,tt5580390,watched,2023-07-20T16:40:10,web,2622
3366,user_c16f8e07,tt5580390,watched,2025-01-11T01:26:18,TV,3329
3367,user_d02e5d6f,tt5580390,watched,2024-03-15T12:04:40,TV,1956
3368,user_8b000600,tt5580390,watched,2024-12-10T03:35:55,TV,3003
3369,user_2235e665,tt5580390,watched,2024-11-02T03:44:09,web,3651
3370,user_0b761540,tt5580390,watched,2024-04-25T18:40:16,mobile,6945
3371,user_751f0d15,tt5580390,watched,2024-11-07T00:13:34,mobile,5214
3372,user_c67a35a0,tt5580390,watched,2024-12-31T10:19:56,TV,6439
3373,user_fa7bb13d,tt5580390,watched,2025-01-25T12:00:16,web,3408
3374,user_c504aa54,tt5580390,watched,2024-09-25T04:49:21,mobile,6125
3375,user_2d7135f2,tt5580390,watched,2025-04-14T09:29:30,web,5072
3376,user_89a0dd31,tt5580390,watched,2023-10-04T02:40:27,TV,3805
3377,user_04bb774b,tt0443453,watched,2024-09-13T20:47:57,mobile,3556
3378,user_a98c1474,tt0443453,watched,2024-02-06T09:44:22,TV,6081
3379,user_fdff10ee,tt0443453,watched,2024-02-20T03:48:55,web,5646
3380,user_1997d96a,tt0443453,watched,2025-01-11T04:26:01,mobile,2280
3381,user_2eddca63,tt0443453,watched,2024-12-13T19:14:40,mobile,4945
3382,user_751f0d15,tt0443453,watched,2024-05-08T17:51:58,web,1078
3383,user_4928a9d5,tt0443453,watched,2023-09-12T23:32:43,mobile,6555
3384,user_19ead7ee,tt0443453,watched,2023-08-03T16:10:31,web,2897
3385,user_5bacf7f4,tt0443453,watched,2024-06-09T21:42:16,web,2496
3386,user_1154ad2d,tt1187043,watched,2024-11-17T23:54:53,mobile,3594
3387,user_d02e5d6f,tt1187043,watched,2025-02-27T03:57:33,web,6703
3388,user_2d7135f2,tt1187043,watched,2023-07-14T04:32:59,web,2505
3389,user_2eddca63,tt1187043,watched,2024-01-01T06:54:09,TV,2456
3390,user_58118477,tt1187043,watched,2025-03-20T04:08:27,TV,5805
3391,user_766be105,tt1187043,watched,2024-03-25T10:43:16,web,3106
3392,user_7ef8482a,tt1187043,watched,2024-03-25T07:52:17,TV,4638
3393,user_bc0d15f8,tt1187043,watched,2024-08-01T14:48:45,TV,4940
3394,user_2eddca63,tt0119567,watched,2024-10-22T22:34:10,web,1807
3395,user_63dd025e,tt0119567,watched,2025-04-16T23:44:59,TV,2531
3396,user_42c9ec2d,tt0119567,watched,2023-07-15T13:25:31,mobile,656
3397,user_c818bd1e,tt0119567,watched,2025-02-07T00:35:41,mobile,4282
3398,user_ced3b2a0,tt0119567,watched,2023-07-27T17:53:29,mobile,6195
3399,user_8377aedb,tt0119567,watched,2024-02-08T06:13:06,TV,4962
3400,user_4928a9d5,tt0119567,watched,2024-10-20T06:11:45,web,835
3401,user_c504aa54,tt0119567,watched,2024-03-13T06:05:39,TV,532
3402,user_c4161c23,tt0119567,watched,2024-04-10T23:40:29,TV,3949
3403,user_cd6069a6,tt0119567,watched,2024-10-17T09:02:31,mobile,2503
3404,user_a98c1474,tt0119567,watched,2024-05-30T15:09:22,web,1915
3405,user_c993f17d,tt0119567,watched,2023-08-18T04:33:23,TV,6138
3406,user_04bb774b,tt0119567,watched,2025-01-05T18:14:56,web,1529
3407,user_a44eba37,tt0119567,watched,2023-08-17T13:03:54,web,2341
3408,user_0fcb63da,tt0351283,watched,2024-02-06T13:01:48,mobile,4482
3409,user_1154ad2d,tt0351283,watched,2025-06-27T14:15:23,TV,6583
3410,user_a7a9afdd,tt0351283,watched,2025-06-30T14:59:19,web,2034
3411,user_c818bd1e,tt0351283,watched,2023-08-29T13:18:39,web,5690
3412,user_5a9afe40,tt0351283,watched,2023-11-06T03:58:14,web,1124
3413,user_c993f17d,tt0351283,watched,2024-10-03T17:29:06,mobile,4749
3414,user_c818bd1e,tt0360717,watched,2023-11-17T18:37:02,mobile,5442
3415,user_a394e6df,tt0360717,watched,2025-03-07T01:00:02,mobile,3418
3416,user_4928a9d5,tt0360717,watched,2024-11-10T08:03:06,web,3656
3417,user_aebf7c47,tt0360717,watched,2025-04-13T05:03:40,TV,6249
3418,user_2eddca63,tt0360717,watched,2023-12-13T21:11:31,TV,5136
3419,user_04bb774b,tt0360717,watched,2023-08-14T13:03:36,mobile,4625
3420,user_58118477,tt0360717,watched,2024-03-29T08:55:57,web,4378
3421,user_fad8c093,tt0360717,watched,2024-12-28T09:15:49,TV,384
3422,user_766be105,tt9764362,watched,2024-02-04T10:59:24,TV,2010
3423,user_bc0d15f8,tt9764362,watched,2023-09-11T15:37:37,web,1361
